jobID,Real,Guess,Calc,pFound,len
73989,8.5,0.0,0.5,0.0,8
74004,7.0,0.0,48.22,0.0,4
74005,8.5,0.0,0.5,0.0,4
73875,17.5,0.0,23.0,0.0,1
72759,5.5,0.2296,32.0,0.08,13
74048,17.0,0.52,0.5,0.2,5
43411,66.0,159.804,265.0,0.6,58
50034,12.5,0.0,8.5,0.0,16
74150,19.5,4.2,22.57,0.07,44
74190,19.0,0.736,3.0,0.24,17
74192,7.5,9.2,72.44,0.17,12
72933,102.0,91.42,75.0,0.29,126
74218,60.0,39.02,40.0,0.32,81
67897,46.0,18.9804,24.0,0.19,43
74341,3.5,2.2,5.69,0.2,5
18695,53.5,16.904,139.8,0.53,19
74390,5.5,7.36,31.48,0.73,11
74393,3.5,0.0,23.27,0.0,6
50061,4.0,0.0,9.0,0.0,12
74548,57.5,73.1976,78.52,0.31,101
74610,1.5,0.0,1.25,0.0,5
74616,3.0,0.0,2.0,0.0,2
73852,150.5,114.0,263.0,0.29,95
74315,5.0,0.0,6.0,0.0,4
48885,10.0,3.49992,10.0,0.17,12
74680,5.5,0.0,4.0,0.0,2
74696,3.0,1.4,3.0,0.2,5
74514,6.0,0.0,1.0,0.0,1
74592,2.5,0.0,4.0,0.0,1
74757,1.0,0.0,1.8,0.0,3
74786,30.5,44.04,10.0,0.31,48
74738,29.0,19.22,9.0,0.27,26
74600,6.5,0.0,5.0,0.0,1
74910,11.0,8.12,39.0,0.4,5
74921,1.5,0.0,1.0,0.0,3
74958,52.5,34.2,70.0,0.39,46
74571,7.5,0.0,4.0,0.0,1
75050,10.5,1.32,15.0,0.33,18
73803,6.0,9.44,8.0,0.75,16
75100,65.5,73.8,386.0,0.36,105
75154,192.5,70.579968,310.0,0.37,95
75161,33.0,0.0,30.0,0.0,4
74951,9.0,0.0,9.0,0.0,2
75194,1.0,0.0,5.1,0.0,2
73418,5.0,0.22,3.5,0.33,3
75269,3.5,0.0,3.5,0.0,5
72359,27.0,13.48,15.0,0.3,64
73788,9.0,1.3,4.0,0.11,18
75326,1.0,0.0,1.33,0.0,7
75395,28.0,26.64,32.0,0.55,20
67085,38.5,104.84,70.0,0.54,48
75472,7.5,25.52,38.97,0.4,5
75527,3.5,0.0,3.5,0.0,4
75543,11.5,0.0,4.0,0.0,6
75558,7.5,9.72,23.27,0.33,6
75563,3.0,0.0,5.0,0.0,3
75624,18.5,2.34,8.0,0.07,29
75635,6.0,4.88,6.0,0.25,24
75565,5.5,6.43,2.5,0.3,10
15607,21.0,0.0,15.0,0.0,14
75758,3.0,0.0,9.04,0.0,5
75729,40.0,56.47,30.0,0.32,41
45413,22.0,3.16,21.0,0.25,16
75476,8.0,0.0,7.5,0.0,4
75820,6.0,5.92,4.3,0.11,19
75821,17.5,42.424,25.0,0.33,12
75846,5.5,8.26,5.0,0.57,7
75880,3.5,8.52,38.22,0.25,4
72229,2.0,5.62,2.5,0.14,7
76026,2.5,4.08,2.5,0.22,9
76045,157.5,22.648,71.0,0.17,75
75968,2.0,0.0,2.0,0.0,5
76139,8.5,4.54008,10.0,0.32,25
75351,3.5,0.0,2.0,0.0,9
65083,29.0,26.312,21.0,0.22,46
76157,8.5,0.0,1.45,0.0,6
76137,7.0,3.64,5.0,0.25,8
76200,19.0,2.5,0.05,0.11,46
76201,7.5,9.72,23.27,0.29,7
50208,6.5,15.18,10.0,0.12,16
76165,31.0,11.849996,26.5,0.22,59
50213,32.0,5.54,14.0,0.13,15
76311,1.0,0.0,6.0,0.0,3
50215,10.0,20.2,10.0,0.33,12
44457,121.5,36.73992,237.6,0.62,24
63727,28.5,0.0,31.5,0.0,12
76385,1.0,0.0,9.0,0.0,1
76435,5.0,0.0,0.25,0.0,7
76436,1.0,0.0,0.5,0.0,4
76438,8.0,10.04,29.0,0.31,16
22707,68.0,276.0,105.0,0.25,114
76461,7.5,3.92,23.27,0.33,6
76564,7.0,0.0,2.1,0.0,4
72200,51.5,2.62,1.0,0.11,61
76605,14.0,13.60784,15.0,0.21,47
76614,3.0,0.16,5.0,0.06,17
76615,33.5,13.699976,20.0,0.38,58
76622,1.0,0.0,23.27,0.0,12
40735,13.0,5.0168,14.54,0.22,36
75922,20.0,16.338,24.0,0.29,58
42365,1.5,0.0,6.0,0.0,1
76666,24.5,49.3192,20.0,0.34,53
76696,142.5,4.44,10.85,0.33,3
76703,8.0,0.0,8.0,0.0,3
76037,30.0,37.672,7.5,0.17,47
76789,1.0,0.0,2.5,0.0,2
72889,7.0,0.0,7.5,0.0,5
71459,9.0,2.79,4.5,0.36,11
50272,85.0,14.04,30.0,0.55,42
73127,5.0,0.0,6.5,0.0,8
20848,140.5,35.506,134.5,0.25,102
76996,7.5,28.32,23.27,0.33,3
42597,2.0,0.0,104.0,0.0,1
77005,7.5,0.0,23.27,0.0,3
77053,10.0,0.0,3.5,0.0,1
46570,14.5,0.0,13.5,0.0,1
77104,11.5,0.0,12.5,0.0,4
77135,43.0,169.86604,69.15,0.5,38
77137,52.5,57.7928,47.5,0.4,52
77159,8.0,0.0,0.5,0.0,7
77165,19.5,38.35968,12.0,0.43,53
77175,48.5,40.01992,38.5,0.28,57
76381,18.0,13.94,77.0,0.07,14
77230,1.0,0.0,0.25,0.0,3
74688,3.0,1.98,204.0,0.42,12
75236,13.0,18.91984,15.0,0.41,29
50298,5.0,0.0,2.0,0.0,7
72751,3.0,0.0,27.5,0.0,2
77364,23.0,23.032,25.0,0.38,39
77423,9.5,0.0,16.0,0.0,9
76939,27.0,58.552,22.5,0.05,21
75388,13.0,74.56,2.0,0.1,77
77476,20.0,38.2,20.0,0.21,43
77521,39.0,17.48,8.0,0.41,39
72996,8.5,0.0,10.0,0.0,11
75990,80.0,62.25992,341.0,0.44,64
77633,3.0,0.0,4.3,0.0,8
76144,13.0,0.0,2.0,0.0,11
77703,2.0,0.0,18.0,0.0,3
77648,8.0,5.590008,9.0,0.13,15
77783,2.5,0.0,6.0,0.0,4
27458,3.5,8.64,27.0,0.12,25
77817,15.0,0.0,30.0,0.0,4
77839,5.0,0.0,6.5,0.0,1
77116,218.5,12.8416,92.0,0.16,73
77882,2.0,39.86,1.3,0.52,29
77935,13.0,12.4,2.6,0.5,4
17936,453.5,512.65,342.0,0.24,333
44668,238.0,,282.0,0.28,214
77952,2.0,0.0,3.0,0.0,4
78044,1.0,0.0,102.1,0.0,2
78056,10.0,0.0,38.72,0.0,4
78079,29.5,2.96,24.0,0.14,7
78099,55.5,0.24,11.0,0.14,14
78136,1.5,0.0,3.5,0.0,3
78165,4.0,0.5,8.17,0.22,9
36615,63.0,,34.0,0.42,52
78218,4.0,0.0,4.0,0.0,6
47188,2.0,2.42,12.0,0.5,6
987,42.0,2.16,5.0,0.12,17
78374,12.0,11.059984,10.0,0.2,20
78376,25.5,36.58,30.0,0.29,59
78392,7.5,6.018,19.5,0.21,38
76268,19.0,1.36,11.5,0.17,18
78407,1.0,0.0,2.0,0.0,2
78412,3.0,1.4,2.0,0.12,8
78427,7.5,6.6,5.0,0.17,6
78434,117.0,10.6016,28.0,0.2,15
78448,24.0,41.93992,24.0,0.48,31
50397,16.5,13.78,1.5,0.2,44
75674,50.5,55.5,70.0,0.11,19
78544,5.0,8.52,0.25,0.12,8
78545,1.0,0.78,1.0,0.25,4
50407,4.0,0.0,2.0,0.0,10
78579,5.0,0.0,11.0,0.0,7
65992,125.5,43.0808,78.0,0.11,129
40449,297.5,108.24,63.0,0.19,167
78591,2.5,9.55984,3.1,0.4,5
78627,3.0,0.08,4.0,0.1,10
78634,5.5,4.12,7.5,0.44,16
78644,2.0,0.0,2.0,0.0,5
78647,8.5,15.6,73.74,0.11,9
78671,3.0,0.0,3.0,0.0,2
77901,5.5,1.12,4.0,0.07,14
77730,46.5,9.324,21.0,0.19,75
66353,17.0,0.0,744.0,0.0,17
74228,33.5,2.52,21.0,0.25,4
78830,5.0,17.1,0.25,0.18,17
78883,21.0,8.3,22.5,0.2,30
73322,74.0,43.112,317.5,0.35,46
78943,368.5,0.0,1.3,0.0,19
76904,3.0,0.0,5.0,0.0,5
50438,18.0,2.58,10.5,0.15,27
78956,12.0,12.6016,29.5,0.45,29
78753,13.5,8.74,15.0,0.24,37
79017,5.5,3.22,128.9,0.29,7
79082,25.0,17.28,75.0,0.64,28
72573,46.5,1.04,15.0,0.02,46
79141,15.0,14.14,0.5,0.2,10
79148,4.5,4.58,3.41,0.13,15
79155,1.0,5.92,4.05,0.15,13
79158,45.5,65.9,60.0,0.55,56
79160,10.0,9.1714,7.5,0.3,40
47599,1.0,13.2,45.15,0.33,3
79200,13.5,3.6,20.0,0.25,8
79243,9.0,7.0,45.0,0.24,25
73065,40.0,42.822,38.5,0.36,66
79270,400.5,,60.0,0.26,76
79284,4.0,0.0,2.0,0.0,4
79309,13.5,21.74,30.0,0.41,41
39146,31.0,10.04,35.0,0.32,53
76976,56.5,17.56,45.0,0.04,45
77948,6.5,2.03,4.5,0.15,13
73787,39.0,19.716,30.5,0.34,68
79402,6.0,0.0,110.0,0.0,4
79407,1.0,0.08,5.5,0.33,3
31259,27.5,18.28,50.15,0.53,19
79432,1.0,0.0,1.3,0.0,5
79548,19.5,19.0,66.76,0.09,23
79550,5.5,1.12,20.0,1.0,1
16209,66.5,81.776,118.0,0.37,87
79681,3.0,0.88,3.0,0.33,3
78517,3.5,0.0,8.0,0.0,2
79751,2.0,0.0,1.3,0.0,7
79756,59.0,80.35968,100.0,0.54,81
79807,3.0,0.0,1.25,0.0,5
79810,8.0,4.24,48.0,0.22,18
50525,8.5,0.0,4.0,0.0,3
50527,8.5,0.0,3.0,0.0,5
79866,8.0,0.0,8.0,0.0,4
79872,24.5,4.44,45.0,0.11,9
79896,1.0,0.0,0.75,0.0,1
79912,58.0,,30.0,0.36,59
79930,1.5,3.96,9.5,0.33,3
79941,9.5,2.5,5.0,0.27,11
45965,27.5,33.1,35.0,0.3,44
80055,6.5,3.062,6.0,0.14,14
27590,98.0,252.820136,48.5,0.43,124
80133,5.0,17.76,2.0,0.14,22
80140,27.0,63.58,10.27,0.38,34
80154,6.0,5.92,2.5,0.11,18
75222,3.0,0.12,70.0,0.33,3
79545,41.5,,120.0,0.47,32
80268,5.0,1.32,5.05,0.17,6
80314,12.0,0.0,3.6,0.0,3
80356,47.5,44.06,41.0,0.19,53
78716,13.0,3.12,4.0,0.35,17
41728,10.0,1.969992,40.0,0.17,12
46022,6.0,0.98,5.5,0.12,26
80565,48.0,12.09996,29.5,0.21,58
80563,5.0,18.3,4.9,0.5,6
80581,15.0,4.72,17.0,0.2,10
79506,4.0,0.82,4.0,0.08,12
80542,2.0,0.0,2.0,0.0,7
80644,7.5,12.22,16.88,0.5,4
72958,31.5,18.67,23.5,0.32,53
50613,55.5,62.92,7.5,0.44,43
80769,21.5,0.0,55.0,0.0,1
80810,274.5,102.419976,135.0,0.12,129
80821,1.5,2.96,2.5,0.5,2
80832,15.0,17.6,9.34,0.2,5
80836,9.5,0.0,9.0,0.0,10
50620,30.5,17.44,29.5,0.71,14
81005,19.0,9.5,26.0,0.2,40
81015,7.5,9.55984,9.34,0.4,5
79570,6.0,0.0,4.0,0.0,4
80805,1.5,0.0,2.0,0.0,3
81098,2.0,0.0,8.79,0.0,4
48496,12.0,15.432,8.0,0.29,41
43791,24.5,0.0,30.0,0.0,8
81118,104.0,105.55976,290.05,0.29,96
81193,11.0,0.0,5.0,0.0,14
81212,1.0,0.0,38.5,0.0,13
75486,9.5,4.84,19.7,0.14,28
81296,5.0,0.0,1.25,0.0,8
60161,10.5,0.54,22.5,0.3,10
81324,16.0,0.0,141.0,0.0,1
81345,6.0,0.0,4.24,0.0,7
81373,23.5,2.05,30.0,0.12,16
76224,22.5,32.1,105.4,0.68,22
81444,28.5,2.22,37.0,0.05,20
81447,3.5,0.0,3.0,0.0,4
81475,7.5,7.76,7.54,0.18,17
81480,10.5,0.0,7.45,0.0,8
81495,10.0,0.0,15.0,0.0,3
81498,1.0,0.0,1.25,0.0,4
81215,1.0,3.64,1.0,1.0,2
81665,5.0,0.0,1.25,0.0,8
81713,101.5,62.952,29.0,0.23,77
50685,76.5,34.632,60.0,0.19,57
81828,3.0,0.0,1.25,0.0,8
81831,15.0,12.22,21.55,0.4,5
81997,7.5,0.0,4.0,0.0,3
82062,6.0,0.0,8.0,0.0,3
82068,3.0,2.96,3.1,0.2,5
82209,5.0,0.0,1.5,0.0,7
82225,25.0,49.429992,70.0,0.71,28
82238,5.0,14.96,10.0,0.2,5
82285,10.0,0.0,3.0,0.0,15
82294,12.0,6.4,14.0,0.29,7
33720,34.5,0.08,7.5,0.05,21
82424,59.0,45.339984,26.7,0.28,43
82448,5.0,23.36,30.0,0.55,11
50754,45.5,27.78,39.5,0.06,63
82575,1.5,0.0,30.0,0.0,6
77548,59.0,6.648,30.0,0.23,40
81882,5.5,0.0,3.0,0.0,17
82643,23.0,7.2416,16.0,0.22,46
82649,4.5,12.96,3.0,0.11,9
82335,30.0,8.33,28.0,0.12,42
46181,7.0,14.54,7.0,0.28,29
82849,10.5,2.22,7.5,0.33,3
82875,2.0,0.0,2.0,0.0,4
83121,27.5,14.28,26.19,0.44,39
83148,2.0,0.0,1.25,0.0,7
83154,6.5,0.0,4.0,0.0,8
76274,168.0,19.49992,114.0,0.18,142
74649,9.0,23.52,7.5,0.22,23
83269,7.5,8.5216,3.85,0.67,12
83284,7.5,11.3576,2.55,0.86,22
83286,14.0,2.96,7.0,0.17,6
83291,18.0,12.82,20.0,0.27,51
83298,1.0,0.0,1.3,0.0,4
83310,1.0,0.0,1.3,0.0,5
83313,8.5,0.0,9.5,0.0,1
83219,8.0,1.36,6.0,0.2,5
41796,1.5,0.0,10.0,0.0,3
83348,7.0,4.56,19.55,0.6,10
78522,15.5,17.04,28.0,0.04,24
83409,7.0,0.0,19.0,0.0,6
83437,3.0,0.0,1.25,0.0,6
82115,6.0,0.0,6.0,0.0,8
83480,1.0,0.0,1.3,0.0,15
83339,40.0,0.0,120.0,0.0,1
83504,7.5,9.56,8.29,0.5,4
50856,2.0,0.0,2.0,0.0,4
83521,5.5,0.44,4.61,0.2,5
83573,5.5,0.0,6.0,0.0,1
83634,16.0,25.31176,9.0,0.19,36
50866,25.0,0.0,16.0,0.0,1
83709,2.5,0.0,3.0,0.0,2
83741,50.5,2.36,30.0,0.2,10
83786,3.0,2.96,2.5,0.1,10
83798,11.0,26.43976,82.5,0.42,62
83811,1.0,2.22,30.0,0.12,8
50880,8.0,46.22,120.0,0.6,5
83839,17.0,2.8,18.0,0.18,38
83866,3.0,0.0,3.0,0.0,1
83900,1.75,0.0,23.27,0.0,2
83903,5.0,1.7,3.0,0.33,6
83923,7.5,4.4392,17.5,0.67,6
83926,2.0,0.0,2.0,0.0,7
83710,50.5,34.34,7.5,0.36,64
83928,10.0,0.0,10.5,0.0,4
83932,4.0,0.0,1.25,0.0,9
83935,8.0,3.6,21.0,0.83,6
83946,22.5,52.45992,64.0,0.43,28
83979,20.0,8.52,16.0,0.11,9
82246,10.0,2.96,4.0,0.06,17
83982,7.5,9.12,8.68,0.33,6
83991,4.0,0.0,1.55,0.0,8
84077,7.5,9.12,23.27,0.22,9
39865,24.0,9.50016,13.5,0.21,34
46142,37.5,13.62,37.5,0.09,57
50916,3.0,2.96,4.0,0.17,6
84046,3.5,0.0,6.0,0.0,12
43476,253.0,531.35,200.0,0.26,161
84230,7.5,10.16,37.06,0.29,7
84241,7.5,9.12,30.03,0.5,4
84260,8.5,9.12,55.11,0.33,6
84290,7.5,2.16,57.24,0.28,18
47050,15.0,45.68,382.5,0.67,9
84347,10.0,1.92,10.0,0.32,19
84369,51.5,34.69992,7.5,0.17,116
84396,1.0,2.96,3.55,0.25,4
84403,1.0,0.0,6.0,0.0,1
9821,16.0,0.0,170.0,0.0,2
77818,12.0,0.0,20.0,0.0,2
84412,23.0,0.34,41.42,0.12,8
84416,8.0,1.04,3.0,0.17,6
84519,6.5,0.78,6.0,0.05,20
40055,88.5,170.86,98.0,0.46,37
84611,6.5,8.52,9.0,0.11,9
84612,64.0,29.72,21.0,0.28,65
84632,108.0,0.0,4.0,0.0,6
50959,5.0,9.484,7.0,0.55,42
84737,13.0,2.96,1.35,1.0,1
50972,9.5,0.0,8.0,0.0,4
38170,37.5,0.88,206.3,0.27,15
84818,17.0,0.0,70.0,0.0,2
84823,22.5,26.2,2.9,0.21,14
84825,3.0,0.12,0.5,0.12,8
84854,4.0,2.96,5.35,0.25,4
84671,3.0,0.82,5.0,0.17,6
84864,2.0,0.0,0.5,0.0,7
84873,1.0,0.0,1.12,0.0,3
84878,3.0,24.08,0.5,0.5,14
84897,5.0,1.12,5.06,0.11,9
84905,15.0,1.64,1.3,0.5,2
84926,4.0,0.0,1.25,0.0,8
46397,26.0,41.72,141.0,0.59,37
84941,20.5,4.68,13.0,0.28,32
18648,408.0,394.94,316.5,0.2,353
84974,1.0,0.7,13.05,1.0,1
84998,2.5,2.96,2.5,0.5,2
84637,15.0,33.94,15.0,0.1,20
85037,31.0,9.56,32.0,0.11,36
2922,103.0,496.102,135.5,0.33,127
85169,25.0,27.38024,22.5,0.52,31
51018,23.0,7.42,11.0,0.17,18
85188,4.0,2.96,2.25,0.14,7
81769,70.0,28.7152,2.0,0.37,62
85210,4.0,1.64,4.0,0.25,4
84499,5.0,0.0,5.5,0.0,4
85317,6.5,3.2,5.4,0.2,10
51034,37.0,0.0,60.0,0.0,2
85374,22.5,30.71,18.0,0.19,52
85375,2.0,0.0,0.5,0.0,12
85380,5.0,0.0,2.95,0.0,5
85382,7.5,2.1,1.9,0.57,7
51039,48.0,26.66,242.5,0.39,49
51047,2.0,0.0,15.0,0.0,3
84742,4.0,4.4,4.0,0.12,8
85502,1.5,0.0,9.0,0.0,1
85535,15.5,6.24,15.0,0.09,33
85278,7.0,8.04,65.25,0.5,10
75256,8.5,14.3459984,7.0,0.21,38
51055,20.5,0.0,30.0,0.0,1
47803,27.0,0.0,84.0,0.0,1
85720,2.0,0.0,5.0,0.0,2
85723,42.17,6.66,31.15,0.4,5
85275,2.0,0.0,5.0,0.0,3
85776,26.0,31.16,30.0,0.29,48
85800,17.5,54.019984,12.39,0.68,31
85820,42.0,24.24,842.72,0.44,18
85827,4.5,12.96,4.0,0.2,5
85855,4.0,6.18,3.5,0.25,8
85928,3.5,2.96,15.5,0.25,4
85748,4.0,0.0,3.0,0.0,2
86015,35.5,2.96,1.25,0.14,7
85501,6.0,0.0,6.0,0.0,15
51097,1.5,0.0,3.0,0.0,5
80778,57.0,54.08,39.5,0.33,60
81681,16.0,1.54,15.0,0.1,20
86051,1.0,0.0,1.5,0.0,4
73672,77.5,120.72,481.5,0.3,56
81659,50.0,0.0,42.0,0.0,28
67380,112.5,0.0,94.0,0.0,37
85142,7.0,1.56,8.0,0.07,15
86227,16.0,5.92,43.6,0.14,7
86257,72.5,92.25996,95.0,0.23,139
86260,20.0,59.272,40.0,0.57,14
86262,2.0,7.28,2.0,0.8,10
86284,5.0,0.96,12.0,0.4,5
86295,1.0,0.0,0.5,0.0,8
86303,50.0,5.92,15.15,0.08,12
86311,42.0,75.98,60.0,0.53,81
86340,11.0,0.34,20.0,0.17,6
86485,4.0,2.96,1.25,0.14,7
86495,347.0,0.0,1.0,0.0,1
86529,22.0,5.88,30.0,0.08,24
86530,5.0,2.96,7.0,0.25,4
86620,37.0,46.46,31.85,0.45,33
86654,10.0,3.08,35.0,0.09,11
86670,7.5,0.0,8.5,0.0,10
86749,8.0,0.0,8.0,0.0,3
86777,2.0,0.0,5.5,0.0,4
86819,1.0,0.0,2.5,0.0,1
86866,5.0,6.66,9.15,0.24,17
86880,10.0,2.96,13.0,0.11,9
84480,5.0,0.0,4.0,0.0,1
86923,12.0,2.96,11.68,0.14,7
86944,66.0,75.84,69.0,0.34,50
87021,1.0,0.0,5.0,0.0,1
87072,4.5,7.64,9.9,0.4,5
87088,12.0,6.96,4.5,0.38,8
85782,15.5,0.0,15.5,0.0,7
87145,5.0,15.18,30.0,0.2,10
84893,7.5,0.0,5.0,0.0,1
87181,10.0,5.5,10.0,0.08,24
87273,5.0,3.37,7.5,0.13,15
87275,7.5,9.24,9.9,0.33,6
87332,19.5,1.23,7.5,0.08,13
87334,4.0,1.32,4.0,0.2,5
87372,4.0,2.96,3.0,0.17,6
87387,3.0,6.0416,1.0,0.26,27
11200,23.0,7.62,2094.0,0.67,15
85584,90.5,46.37992,57.0,0.48,64
87499,3.0,0.0,8.0,0.0,1
87514,4.0,0.272,4.0,0.43,7
87018,2.5,3.96,2.0,0.14,7
87569,7.5,6.62,6.5,0.12,24
86904,2.0,1.12,8.0,0.38,16
87587,5.0,2.96,1.5,0.14,7
87602,16.0,31.4808,37.5,0.44,48
87408,2.0,3.96,2.0,0.25,4
87687,4.0,5.98,19.52,0.4,5
87691,149.5,480.872,7.5,0.12,60
87705,4.5,0.0,5.0,0.0,3
84318,7.5,6.42,10.0,0.14,22
87729,3.0,2.96,4.4,0.09,11
85191,7.0,32.32,15.0,0.09,32
21510,77.5,8.36,71.15,0.56,9
87826,11.5,0.0,14.5,0.0,3
87835,5.01,0.0,7.5,0.0,2
86879,2.0,3.96,3.0,0.2,5
87873,4.5,2.96,3.5,0.14,7
87895,27.5,0.86,28.5,0.11,38
87899,4.0,6.6,7.0,0.25,4
87907,4.5,5.92,10.0,0.13,15
87912,5.5,0.0,8.53,0.0,5
88124,3.5,0.0,7.5,0.0,12
88156,7.5,2.22,7.5,0.1,10
84918,10.0,7.26,10.0,0.65,23
88319,4.0,6.7,6.28,0.25,12
88409,3.0,5.92,0.5,0.29,7
46149,186.0,59.2392,140.0,0.39,23
88527,4.0,6.6,12.65,0.2,5
88561,14.5,70.89992,59.5,0.24,42
88602,3.0,5.92,1.5,0.5,4
88638,4.0,12.22,8.0,0.5,4
88639,13.0,0.0,10.0,0.0,6
80518,208.5,28.76,83.0,0.14,102
40869,110.0,38.48,45.09,0.32,91
88647,7.5,0.44,8.0,0.25,4
71508,12.0,13.139984,21.0,0.5,14
88699,3.0,2.96,11.5,0.09,11
2905,2.5,11.88,2.5,0.12,8
88707,10.0,4.0,2.0,0.29,7
79043,5.0,0.34,98.0,0.08,12
88720,22.5,0.0,2.0,0.0,4
48839,18.0,5.78008,13.88,0.24,55
88747,4.0,2.96,10.92,0.25,4
88864,4.5,2.05,5.0,0.07,15
88922,10.5,2.96,3.5,0.1,10
88936,7.5,0.44,9.9,0.25,4
89091,4.0,12.22,9.9,0.5,4
89166,2.0,3.96,15.0,0.17,6
89172,3.0,2.08,0.14,0.17,6
89183,10.0,5.92,6.0,0.14,7
81152,15.0,3.12,30.0,0.33,3
75724,15.0,0.0,30.0,0.0,1
89213,4.0,12.22,9.9,0.5,4
84620,17.0,23.3,15.0,0.1,20
51421,4.0,22.352,2.0,0.5,12
89245,2.0,0.66,3.0,0.17,12
89295,10.0,5.92,5.0,0.17,6
89328,4.0,12.22,9.9,0.5,4
88978,21.0,9.31984,11.0,0.67,3
89362,3.0,12.84,27.0,0.8,5
89507,13.0,21.6,17.0,0.23,31
89518,11.5,12.22,9.9,0.4,5
44406,3.5,29.0,7.5,0.2,15
89557,4.0,0.12,14.3,0.06,18
78140,16.0,11.10016,31.5,0.62,16
51464,6.0,0.32,15.0,0.5,6
89674,3.5,3.28,3.0,0.12,8
86411,2.0,1.12,5.0,0.33,3
86412,3.0,0.0,2.0,0.0,2
89694,1.0,0.0,23.18,0.0,1
89761,17.5,6.568,10.0,0.28,39
89766,21.0,38.78,45.0,0.24,58
89856,47.0,17.552,40.0,0.26,54
89857,3.0,10.34,4.0,0.22,9
89231,21.0,8.02,30.0,0.09,33
89871,5.0,0.0,5.0,0.0,4
89954,2.0,2.96,0.85,0.12,8
89998,8.5,22.98,8.0,0.14,21
90064,4.0,3.08,21.85,0.29,7
90140,11.0,1.42,6.0,0.12,26
90150,1.0,1.62,3.0,0.2,5
45573,67.0,0.0,75.0,0.0,1
76327,6.0,0.0,20.0,0.0,6
88168,14.0,4.56,4.4,0.33,6
90379,15.5,0.0,5.5,0.0,5
90387,8.5,,58.15,0.61,18
89317,8.0,0.0,5.0,0.0,2
90436,3.5,0.0,6.0,0.0,1
90445,4.5,0.0,12.0,0.0,6
88146,4.5,8.54,47.5,0.1,10
90490,27.05,0.0,1.0,0.0,3
84582,8.0,0.0,50.0,0.0,4
90680,4.0,30.76,24.28,0.11,35
90273,2.0,0.0,5.5,0.0,13
45684,69.5,16.834032,72.65,0.35,57
85429,8.0,0.88,64.0,0.17,12
31185,21.0,0.0,75.0,0.0,1
51569,7.0,0.0,15.0,0.0,1
51570,13.5,0.0,30.0,0.0,1
90760,15.5,4.92,14.0,0.19,16
2155,89.0,197.0,95.0,0.27,66
89429,5.5,0.0,4.0,0.0,3
91018,2.38,0.0,5.5,0.0,11
18491,365.5,414.86,730.0,0.4,202
91036,34.0,38.4408,18.0,0.29,24
51598,23.0,15.04,10.0,0.25,32
91126,72.0,0.0,48.0,0.0,1
91131,4.0,8.24,1.9,0.4,5
84392,42.5,26.012,44.0,0.27,71
91254,61.0,0.0,10.69,0.0,1
91285,65.0,0.0,22.46,0.0,9
89157,1.0,2.96,1.5,0.5,2
73244,37.0,9.6,26.5,0.12,17
48923,14.5,36.7512,15.0,0.26,43
91354,5.0,84.88,17.5,0.58,33
91393,13.0,95.84,67.0,0.75,12
91402,2.0,0.0,2.0,0.0,3
91494,3.0,2.96,2.92,0.33,3
33019,7.0,0.0,81.0,0.0,1
91363,3.5,0.0,5.0,0.0,5
51641,16.0,0.9992,16.89,0.3,20
91704,1.5,0.0,5.5,0.0,2
88380,6.5,0.0,6.0,0.0,1
91730,39.5,5.6,30.0,0.04,46
91799,4.0,0.0,13.0,0.0,5
50489,8.5,4.84,33.0,0.5,2
85489,29.0,26.1996,18.0,0.36,64
91857,2.5,0.0,0.5,0.0,1
91014,1.5,0.0,5.0,0.0,3
91924,15.0,9.4096,2.0,0.4,15
45362,5.0,0.52,6.0,0.08,13
91985,3.0,3.26,3.0,0.15,13
92000,2.0,0.0,1.5,0.0,2
92028,5.0,3.98,5.0,0.5,4
92102,11.0,12.4396,14.0,0.4,15
43504,11.5,2.96,12.0,0.1,10
92265,10.5,0.44,4.0,0.09,11
91713,5.0,0.0,4.0,0.0,3
92290,3.0,9.68,4.0,0.25,16
92295,7.5,3.12,7.5,0.05,19
92303,21.0,0.0,5.0,0.0,5
92161,4.0,0.0,4.0,0.0,2
30617,68.0,116.243968,54.0,0.42,88
90772,4.0,0.0,7.5,0.0,11
92366,50.5,29.719808,3.0,0.46,59
92376,15.5,0.0,24.0,0.0,3
92427,42.0,11.84,7.0,0.09,11
85536,4.5,0.0,4.0,0.0,2
92513,4.0,0.0,76.0,0.0,5
92528,1.0,0.0,2.0,0.0,13
92554,10.5,1.56,4.0,0.4,5
51733,55.0,24.58,125.5,0.14,90
89863,32.0,0.34,3.74,0.2,10
92763,3.0,2.22,3.0,0.1,10
92843,14.0,5.92,4.0,0.14,7
89430,5.0,0.0,5.0,0.0,2
85848,79.0,21.12,86.0,0.41,34
93157,2.0,0.41,3.0,0.14,7
92519,4.0,0.0,4.0,0.0,2
93012,17.0,50.94,15.0,0.56,27
92481,9.0,0.0,6.0,0.0,3
93439,4.0,0.0,4.0,0.0,9
93484,4.0,8.54,2.58,0.19,16
93487,8.0,5.32,1.0,0.25,8
93545,3.0,10.04,0.5,0.2,10
90467,5.5,0.0,6.0,0.0,2
93678,15.0,0.0,6.9,0.0,12
93680,9.0,0.0,26.0,0.0,2
93720,2.5,0.6,5.0,0.6,5
93740,4.0,0.0,4.0,0.0,3
42177,24.0,47.41992,204.0,0.5,34
93835,57.0,118.18,130.0,0.65,26
46126,8.5,5.52,8.0,0.08,26
